번호,이름_한글,이름_영문,직위,몬스터타입,외형,능력,군단수,비고
1,바엘,Bael,왕(King),Demon,"머리 셋: 두꺼비/사람/고양이",투명화 부여,66,주인공 바알과 이름 겹침 — 사용 불가
2,아가레스,Agares,공작(Duke),Demon,"악어를 타고 매를 들고 있는 노인",지진을 일으킴/언어 교육/도망자 귀환,31,
3,바사고,Vassago,왕자(Prince),Demon,"선량한 외형",과거와 미래 예언/잃어버린 것을 찾음,26,
4,사미기나,Samigina,후작(Marquis),Undead,"작은 말 형태 → 쉰 목소리의 인간",학문 교육/죽은 영혼의 행방,30,가미긴(Gamigin)이라고도 불림
5,마르바스,Marbas,총재(President),Normal,"거대한 사자 → 인간 형태",비밀 발견/기계 지식/질병 치유 및 부여,36,
6,발레포르,Valefor,공작(Duke),Normal,"사람 머리를 가진 사자 또는 당나귀 머리",도둑질 유혹/도둑의 수호,10,
7,아몬,Amon,후작(Marquis),Normal,"뱀 꼬리를 가진 늑대/불꽃을 뿜음 → 사람(까마귀 머리+개이빨)",미래 예언/분쟁 화해/사랑 유발,40,
8,바르바토스,Barbatos,공작(Duke),Normal,"사냥꾼 모습/동물들과 함께 등장",동물 소리 해독/보물 발견/점성술 교육,30,
9,파이몬,Paimon,왕(King),Demon,"왕관 쓴 잘생긴 남자/낙타를 탐/음악 선행",예술과 학문 교육/세계 비밀 지식/우정 부여,200,고에티아에서 가장 강한 왕 중 하나
10,부에르,Buer,총재(President),Normal,"사자 머리 + 다섯 개의 염소 다리(별 모양)",철학과 논리학/약초학/질병 치유,50,
11,구시온,Gusion,공작(Duke),Demon,"개코원숭이 또는 개 머리 인간",과거/현재/미래 예지/적을 화해시킴/명예 부여,40,
12,시트리,Sitri,왕자(Prince),Demon,"표범 몸에 그리폰 날개 → 아름다운 인간",욕정과 에로틱한 사랑을 일으킴/비밀 폭로,60,
13,벨레스,Beleth,왕(King),Demon,"고양이 형태/전쟁 말을 타고 음악과 함께 등장",사랑에 빠지게 함,85,매우 강력하고 위험한 왕
14,레라제,Leraje,후작(Marquis),Demon,"녹색 옷의 우아한 궁수/활과 화살통",전투와 싸움 유발/상처를 곪게 함,30,
15,엘리고스,Eligos,공작(Duke),Demon,"갑옷 입은 기사/말을 타고 창을 들고 있음",숨겨진 비밀 발견/전쟁의 비밀/미래의 전투 예지,60,
16,제파르,Zepar,공작(Duke),Demon,"붉은 갑옷과 옷차림의 군인",남녀 간 사랑 유발/불임을 일으킴,26,
17,보티스,Botis,백작/총재(Count/President),Normal,"거대한 독사 → 이빨과 뿔 달린 인간/불꽃 검",과거/현재/미래 예지/우정 화해,60,
18,바딘,Bathin,공작(Duke),Undead,"뱀 꼬리를 가진 강한 남자/창백한 말을 탐",약초와 보석 지식/순간 이동,30,
19,살로스,Sallos,공작(Duke),Demon,"왕관 쓴 군인/악어를 탐",남녀 간 사랑을 일으킴,30,
20,푸르손,Purson,왕(King),Normal,"사자 얼굴/독사를 들고 곰을 탐/음악 정령 동행",숨겨진 것 발견/보물/창조의 비밀,22,
21,마락스,Marax,백작/총재(Count/President),Normal,"인간 얼굴을 가진 황소",천문학과 자유 학예 교육/약초와 보석 지식,30,
22,이포스,Ipos,백작/왕자(Count/Prince),Demon,"사자 몸+거위 머리+토끼 꼬리+거위 발 → 천사 형태",과거와 미래 예지/지성과 재치 부여,36,
23,아임,Aim,공작(Duke),Demon,"머리 셋(뱀/사람/고양이)/독사를 탐/횃불을 든다",재치 부여/도시와 요새에 불을 지름,26,
24,나베리우스,Naberius,후작(Marquis),Normal,"세 머리 개 또는 까마귀(쉰 목소리)",수사학 교육/명예 부여 및 박탈,19,
25,글라시아라볼라스,Glasya-Labolas,백작/총재(Count/President),Demon,"그리폰 날개 달린 개",살인과 유혈 유발/과거와 미래 예지/투명화,36,
26,부네,Buné,공작(Duke),Undead,"머리 셋(개/그리폰/사람)의 용",죽은 영혼 이동/웅변과 지혜와 부 부여,30,
27,로노베,Ronové,후작/백작(Marquis/Count),Demon,"괴물 형태/지팡이를 들고 있음",수사학과 언어 교육/하인 제공/호감 획득,20,
28,베리스,Berith,공작(Duke),Demon,"붉은 옷의 군인/붉은 말/금관",과거/현재/미래 예지/금속 변환/거짓말쟁이,26,
29,아스타로스,Astaroth,공작(Duke),Demon,"악취 나는 천사/용을 타고/독사를 들고/왕관",과거/현재/미래 예지/학문 교육/타락의 비밀,40,매우 강력한 악마
30,포르네우스,Forneus,후작(Marquis),Normal,"거대한 바다 괴물",모든 언어 교육/존경받게 함/적을 친구로,29,
31,포라스,Foras,총재(President),Demon,"강한 남자/때로 예리한 무기 소지",논리학과 윤리학/웅변/보물 발견/약초 지식,29,
32,아스모다이,Asmoday,왕(King),Demon,"머리 셋(황소/왕관 쓴 사람/양)/뱀 꼬리/용을 탐/불을 뿜음",수학과 수공예 교육/투명화/보물 발견,72,아스모데우스의 변형 — 사용 불가
33,가프,Gaap,왕자/총재(Prince/President),Demon,"박쥐 날개 달린 인간 형태",사람을 무감각하게 만듦/철학 교육/진실한 답변,66,
34,푸르푸르,Furfur,백작(Count),Normal,"날개 달린 사슴 → 천사 형태",폭풍과 천둥/번개 생성/사랑 유발,26,
35,마르코시아스,Marchosias,후작(Marquis),Demon,"그리폰 날개+뱀 꼬리의 늑대/불을 뿜음 → 인간",전투에 능함/진실한 답변/충성스러움,30,
36,스톨라스,Stolas,왕자(Prince),Normal,"긴 다리의 올빼미 또는 왕관 쓴 올빼미 → 인간",천문학 교육/약초와 보석 지식,26,
37,페넥스,Phenex,후작(Marquis),Demon,"불사조 형태/아이 목소리로 노래 → 인간",학문 교육/뛰어난 시인/순종적,20,
38,할파스,Halphas,백작(Count),Normal,"황새 형태(거친 목소리)",탑을 짓고 무기와 탄약으로 채움/전쟁터로 병사 파견,26,말타스(Malthas)라고도 불림
39,말파스,Malphas,총재(President),Normal,"까마귀 형태 → 인간",집과 높은 탑 건축/적의 건물 파괴/장인 소환,40,
40,라움,Raum,백작(Count),Normal,"까마귀 형태 → 인간",보물 약탈/도시 파괴/과거/현재/미래 예지/적을 화해시킴,30,
41,포칼로르,Focalor,공작(Duke),Demon,"그리폰 날개 달린 인간",바람과 바다 지배/사람을 익사시킴/군함 전복,30,명령하면 해를 끼치지 않음
42,베팔,Vepar,공작(Duke),Undead,"인어 형태",바다 지배/군함 안내/상처를 썩게 함(3일 내 사망)/즉시 치유 가능,29,
43,사브녹,Sabnock,후작(Marquis),Undead,"창백한 말을 탄 무장 군인/사자 머리",탑과 성 건축/무장/상처를 곪게 함,50,
44,샥스,Shax,후작(Marquis),Demon,"황새 형태(쉰 목소리)",시력/청력/이해력 박탈/돈과 말 훔침/보물 발견,30,거짓말을 잘 함
45,비네,Viné,왕/백작(King/Count),Demon,"사자를 타고 독사를 든 형태",숨겨진 것 발견/마녀 폭로/폭풍 생성/벽 파괴/바다를 거칠게 함,36,
46,비프론스,Bifrons,백작(Count),Undead,"괴물 형태 → 인간",점성술/기하학/약초학/보석학/교묘한 속임수/시체 이동/무덤 위 촛불,60,
47,우발,Uvall,공작(Duke),Normal,"거대한 단봉낙타 → 인간(이집트 억양)",여자의 사랑 획득/과거/현재/미래 예지/우정 확보,37,부알(Vual)이라고도 불림
48,하겐티,Haagenti,총재(President),Normal,"그리폰 날개 달린 황소 → 인간",금속을 금으로 변환/물을 와인으로/지혜 부여,33,
49,크로셀,Crocell,공작(Duke),Demon,"천사 형태(어둡게 말함)",물의 신비/온천 발견/기하학/자유학예 교육,48,
50,푸르카스,Furcas,기사(Knight),Undead,"잔인해 보이는 노인/창백한 말/날카로운 무기 소지",철학/점성술/수사학/논리학/관상학/피로만시 교육,20,유일한 기사 직위
51,발람,Balam,왕(King),Demon,"머리 셋(황소/사람/양)/불꽃 눈/뱀 꼬리/곰을 탐/매를 들고",과거/현재/미래 예지/투명화/재치 부여,40,
52,알로세스,Alloces,공작(Duke),Demon,"사자 얼굴의 군인/붉은 말/불꽃 눈",천문학과 자유 학예 교육,36,
53,카임,Caim,총재(President),Normal,"검은새(아구창) 형태 → 칼을 든 인간",새와 소와 개의 소리 해독/물의 소리 해독/미래 예언,30,
54,무르무르,Murmur,공작/백작(Duke/Count),Undead,"그리폰 왕관의 전사/독수리를 탄 형태",철학 교육/죽은 영혼 소환하여 질문에 답하게 함,30,
55,오로바스,Orobas,왕자(Prince),Normal,"말 형태 → 인간",과거/현재/미래 예지/신성에 대한 답변/절대 거짓말 안 함/충성스러움,20,가장 정직한 악마로 알려짐
56,그레모리,Gremory,공작(Duke),Demon,"아름다운 여인/왕관/낙타를 탐",숨겨진 보물의 위치/과거/현재/미래/여자의 사랑 획득,26,
57,오세,Ose,총재(President),Normal,"표범 형태 → 인간",자유 학예 교육/숨겨진 신성한 것에 대한 답변/외형 변환/정신 착란 유발,30,
58,에이미,Amy,총재(President),Demon,"불꽃 형태 → 인간",점성술/자유 학예 교육/좋은 친우 제공/보물 발견,36,
59,오리아스,Orias,후작(Marquis),Normal,"뱀 꼬리를 가진 사자/말을 탐/오른손에 두 마리 큰 뱀",점성술/변환 교육/지위와 호의 부여/적을 화해시킴,30,
60,바풀라,Vapula,공작(Duke),Normal,"그리폰 날개의 사자 형태",수공예와 철학/학문 교육,36,나프툴라(Naphula)라고도 불림
61,자간,Zagan,왕/총재(King/President),Demon,"그리폰 날개 달린 황소 → 인간",사람을 재치있게 만듦/물을 와인으로 피를 기름으로 금속을 돈으로 변환/바보를 현자로,33,
62,발락,Valac,총재(President),Demon,"천사 날개 달린 소년/두 머리 용을 탐",숨겨진 보물의 위치/뱀이 있는 곳,38,
63,안드라스,Andras,후작(Marquis),Demon,"올빼미 머리를 가진 천사 몸/검은 늑대를 탐/날카로운 검",불화를 일으킴/사람을 죽임,30,매우 위험한 악마
64,하우레스,Haures,공작(Duke),Demon,"표범 형태 → 불꽃 눈의 인간",과거/현재/미래 예지/창조와 신성에 대한 이야기/적을 파괴,36,플라우로스(Flauros)라고도 불림
65,안드레알푸스,Andrealphus,후작(Marquis),Normal,"공작새 형태(소란스러움) → 인간",기하학/측량학 교육/천문학/인간을 새로 변환,30,
66,키메이에스,Cimeies,후작(Marquis),Demon,"흑마를 타고 아프리카 전사 형태",문법/논리학/수사학 교육/숨겨진 보물과 잃어버린 것 발견,20,
67,암두시아스,Amdusias,공작(Duke),Normal,"유니콘 형태 → 인간(트럼펫 연주)",나무를 구부림/콘서트에서 악기 소리 나게 함/좋은 친우 제공,29,
68,벨리알,Belial,왕(King),Demon,"두 아름다운 천사가 불의 전차를 타고 등장",지위와 호의 부여/좋은 친우 제공/뛰어난 웅변,80,매우 강력/가장 사악한 악마 중 하나
69,데카라비아,Decarabia,후작(Marquis),Demon,"오각별(펜타클) 형태 → 인간",약초와 보석의 효능/새로 변신하여 노래,30,
70,세에레,Seere,왕자(Prince),Demon,"아름다운 남자/날개 달린 말을 탐",순간 이동/도둑 발견/숨겨진 보물/어떤 것이든 운반,26,선한 성품/빠른 속도
71,단탈리온,Dantalion,공작(Duke),Demon,"오른손에 책을 든 남녀 모든 얼굴을 가진 인간",모든 사람의 생각을 읽고 바꿈/모든 학예 교육/사랑 유발,36,
72,안드로말리우스,Andromalius,백작(Count),Demon,"큰 뱀을 든 남자",도둑과 도난품 발견/숨겨진 보물/모든 사악함과 부정직한 거래 폭로,36,