번호,이름_한글,이름_영문,아트프롬프트
1,바엘,Bael,"16-bit pixel art, demon king appearing simultaneously with three heads — toad / human / cat — merged on one body, hoarse cracked voice aura, dark oppressive atmosphere, fantasy RPG boss sprite"
2,아가레스,Agares,"16-bit pixel art, fair elderly man riding a large crocodile, carrying a goshawk on his fist, calm mild expression despite demonic presence, dark robes, fantasy RPG boss sprite"
3,바사고,Vassago,"16-bit pixel art, aged demon of good nature in gentle elder appearance, calm clasped hands, subtle darkness hidden beneath benevolent facade, same bearing as Agares, fantasy RPG boss sprite"
4,사미기나,Samigina,"16-bit pixel art, small pale horse or donkey with hollow undead eyes mid-transformation into a raspy hoarse human shape, ghostly fur dissolving into pale skin, undead coloring, fantasy RPG enemy sprite"
5,마르바스,Marbas,"16-bit pixel art, enormous lion with blazing mane mid-transformation into human form, split body half-lion half-man, overwhelming size, fantasy RPG boss sprite"
6,발레포르,Valefor,"16-bit pixel art, lion body with an ass's (donkey's) head bellowing loudly, thief demon with cunning posture, shadows trailing behind, fantasy RPG enemy sprite"
7,아몬,Amon,"16-bit pixel art, wolf with a serpent's tail vomiting flames of fire, mid-transformation into a man with a raven's head and dog's teeth beset in jaw, crimson fire breath, fantasy RPG boss sprite"
8,바르바토스,Barbatos,"16-bit pixel art, demon duke in huntsman attire accompanied by four noble kings and great troops of spirits, woodland archer bearing, Sagittarius zodiac glow, fantasy RPG boss sprite"
9,파이몬,Paimon,"16-bit pixel art, glorious man sitting upon a dromedary wearing a most glorious crown, host of spirits with trumpets and cymbals and musical instruments marching before him, regal commanding presence, fantasy RPG boss sprite"
10,부에르,Buer,"16-bit pixel art, creature in Sagittarius archer form with a lion head and five goat legs radiating outward in a spinning wheel/star pattern (Dictionnaire Infernal iconic form), rolling motion, unsettling geometry, fantasy RPG boss sprite"
11,구시온,Gusion,"16-bit pixel art, humanoid demon with a dog-headed or foreign-featured face (xenopilus form), dignified duke bearing in dark robes, enigmatic expression, fantasy RPG boss sprite"
12,시트리,Sitri,"16-bit pixel art, leopard-headed demon with great gryphon wings spread wide, mid-transformation into a beautiful human form, seductive dual-nature split in pixel layers, fantasy RPG boss sprite"
13,벨레스,Beleth,"16-bit pixel art, furious demon king riding a pale horse preceded by many trumpets and all kinds of musical instruments, terrible wrath barely contained, regal yet terrifying procession, fantasy RPG boss sprite"
14,레라제,Leraje,"16-bit pixel art, elegant demon archer wearing green clothes, longbow drawn with quiver strapped to back, combat-ready stance in dark forest, fantasy RPG enemy sprite"
15,엘리고스,Eligos,"16-bit pixel art, goodly demon knight carrying a lance in one hand an ensign banner in the other and a serpent coiled around his arm, mounted on a dark horse, fantasy RPG boss sprite"
16,제파르,Zepar,"16-bit pixel art, demon soldier clad entirely in red apparel and red armor, upright military posture, dark aura radiating from crimson figure, fantasy RPG enemy sprite"
17,보티스,Botis,"16-bit pixel art, ugly viper coiled and hissing mid-transformation into a large humanoid with great teeth and two horns wielding a bright sharp sword, scales and skin fusing, fantasy RPG boss sprite"
18,바딘,Bathin,"16-bit pixel art, strong undead man with a serpent's tail instead of legs sitting upon a pale-coloured horse, dark robes, pale skin, silent menace, fantasy RPG boss sprite"
19,살로스,Sallos,"16-bit pixel art, gallant demon soldier riding a crocodile with a ducal crown on his head, strikingly peaceful and calm expression despite dark surroundings, fantasy RPG boss sprite"
20,푸르손,Purson,"16-bit pixel art, comely man with a lion's face carrying a cruel viper in his hand and riding upon a bear, many trumpeters going before him, commanding presence, fantasy RPG boss sprite"
21,마락스,Marax,"16-bit pixel art, great bull body with an unsettlingly human face staring forward, count-level demon with knowing eyes, massive earthen presence, fantasy RPG boss sprite"
22,이포스,Ipos,"16-bit pixel art, angel-bodied demon with a lion's head, a single goose's foot, and a hare's tail — all parts visible on an otherwise angelic frame, bizarre holy-unholy chimera, fantasy RPG boss sprite"
23,아임,Aim,"16-bit pixel art, handsome humanoid demon with three distinct heads — serpent head / human head with two bright stars on forehead / calf head — riding a viper and carrying a blazing firebrand, city burning in background, fantasy RPG boss sprite"
24,나베리우스,Naberius,"16-bit pixel art, single black crane bird fluttering restlessly around a circle, hoarse crackling voice aura trailing from its beak, dark feathers with ominous glow, fantasy RPG boss sprite"
25,글라시아라볼라스,Glasya-Labolas,"16-bit pixel art, dog demon with gryphon wings spread wide, blood-red eyes, murderous dark aura, invisible shimmer at edges, fantasy RPG boss sprite"
26,부네,Buné,"16-bit pixel art, undead dragon with three heads — dog head / gryphon head / human head — commanding spirits of the dead that circle below, dark necrotic glow, fantasy RPG boss sprite"
27,로노베,Ronové,"16-bit pixel art, grotesque monster demon of indeterminate shape gripping a gnarled staff, dark misshapen silhouette, unsettling undefined form, fantasy RPG enemy sprite"
28,베리스,Berith,"16-bit pixel art, demon soldier in brilliant red clothing and red armor riding a red horse, gold crown gleaming on head, liar's satisfied smirk, fantasy RPG boss sprite"
29,아스타로스,Astaroth,"16-bit pixel art, hurtful dark angel riding an infernal dragon-like beast, holding a viper in right hand, foul stinking breath mist visible, imposing fallen grandeur, fantasy RPG boss sprite"
30,포르네우스,Forneus,"16-bit pixel art, enormous sea-monster demon surging from dark water, massive oceanic beast with teeth and crushing mass, dark spray, fantasy RPG boss sprite"
31,포라스,Foras,"16-bit pixel art, strong powerfully-built demon in human shape, muscular calm frame, authoritative stance, occasionally bearing a sharp blade, fantasy RPG boss sprite"
32,아스모다이,Asmoday,"16-bit pixel art, three-headed demon — bull head / human head / ram head — with serpent tail vomiting flames, webbed goose feet, sitting upon an infernal dragon, holding a lance with a banner, fantasy RPG boss sprite"
33,가프,Gaap,"16-bit pixel art, demon prince in human shape striding forward as a guide before four great mighty demon kings, commanding procession, dark authority in simple human form, fantasy RPG boss sprite"
34,푸르푸르,Furfur,"16-bit pixel art, male deer (hart) with a fiery blazing tail speaking with a hoarse voice, mid-transformation into angel form when compelled within a triangle, flame and fur contrast, fantasy RPG boss sprite"
35,마르코시아스,Marchosias,"16-bit pixel art, wolf with gryphon wings and a serpent's tail vomiting fire out of its mouth, mid-transformation into armored human warrior, flames trailing, battle-ready, fantasy RPG boss sprite"
36,스톨라스,Stolas,"16-bit pixel art, mighty raven with dark gleaming feathers mid-transformation into human form, celestial star map in background, solemn avian-to-human shift, fantasy RPG boss sprite"
37,페넥스,Phenex,"16-bit pixel art, phoenix bird with blazing feathers singing in a child's sweet voice, slowly taking human muse form as flames cool, radiant and eerie contrast, fantasy RPG boss sprite"
38,할파스,Halphas,"16-bit pixel art, stock-dove (grey pigeon) speaking with a harsh hoarse voice, dark military aura despite small bird form, fortress towers rising in background at its command, fantasy RPG boss sprite"
39,말파스,Malphas,"16-bit pixel art, large crow with black feathers mid-transformation into a human architect, cold calculating eyes, dark tower blueprints materializing, hoarse voice aura, fantasy RPG boss sprite"
40,라움,Raum,"16-bit pixel art, black crow shifting into a cloaked human form, stolen treasure scattered around, ruined city walls in background, dark and cunning energy, fantasy RPG boss sprite"
41,포칼로르,Focalor,"16-bit pixel art, human demon with large gryphon wings hovering over a stormy sea, shipwrecks visible below, wind and lightning surrounding the figure, fantasy RPG boss sprite"
42,베팔,Vepar,"16-bit pixel art, undead mermaid demon with pallid decayed skin, dark deep-sea environment, festering wound aura radiating, eerie dim bioluminescence, fantasy RPG boss sprite"
43,사브녹,Sabnock,"16-bit pixel art, armed undead soldier with a lion's head riding a pale-coloured horse, fortress silhouette rising behind, festering wound aura emanating, dark military bearing, fantasy RPG boss sprite"
44,샥스,Shax,"16-bit pixel art, stock-dove (grey pigeon) with a hoarse subtle deceiving voice, sense-stealing dark mist trailing from wings, thief aura, fantasy RPG enemy sprite"
45,비네,Viné,"16-bit pixel art, lion riding upon a black horse bearing a viper in its hand, storm clouds swirling above, crumbling walls in background, demon king commanding presence, fantasy RPG boss sprite"
46,비프론스,Bifrons,"16-bit pixel art, undead monster form slowly taking human shape, grave candles floating in a ring around the body, cemetery fog and tombstones backdrop, corpse-moving aura, fantasy RPG boss sprite"
47,우발,Uvall,"16-bit pixel art, mighty dromedary mid-transformation into a robed human speaking with an Egyptian accent, ancient desert sands and hieroglyph shadows in background, fantasy RPG boss sprite"
48,하겐티,Haagenti,"16-bit pixel art, massive bull demon with great gryphon wings spreading wide mid-transformation into human form, alchemical transmutation glow around the changing body, imposing hulking frame, fantasy RPG boss sprite"
49,크로셀,Crocell,"16-bit pixel art, fallen angel form cloaked in dark mystery, speaking in quiet mystical whispers, hot spring steam rising from ground below, holy-unholy geometric aura, fantasy RPG boss sprite"
50,푸르카스,Furcas,"16-bit pixel art, cruel-faced ancient undead old man with a long white beard and hoary head riding a pale-coloured horse, carrying a sharp lance or pitchfork, weathered armor, fantasy RPG boss sprite"
51,발람,Balam,"16-bit pixel art, demon with three heads — bull / human / ram — with flaming eyes and serpent tail riding a furious bear, carrying a hawk on his fist, overwhelming combined presence, fantasy RPG boss sprite"
52,알로세스,Alloces,"16-bit pixel art, warrior demon riding a great horse with a lion's face very red and with flaming eyes, hoarse booming voice aura, fierce charging stance, fantasy RPG boss sprite"
53,카임,Caim,"16-bit pixel art, thrush bird mid-transformation into a sword-wielding human, answers appearing in burning ash and fire coals scattered at feet, dark warmth of embers, fantasy RPG boss sprite"
54,무르무르,Murmur,"16-bit pixel art, undead warrior riding upon a gryphon with a ducal crown on his head, two minister spirits blowing great trumpets before him, commanding dead souls below, fantasy RPG boss sprite"
55,오로바스,Orobas,"16-bit pixel art, noble horse slowly taking on dignified human shape, oath-bound loyal bearing, soft light mixed with shadow in transition, unwavering stance, fantasy RPG boss sprite"
56,그레모리,Gremory,"16-bit pixel art, beautiful demon woman wearing a duchess's crown tied around her waist rather than on her head, riding a great camel, enchanting aura with treasure chests nearby, fantasy RPG boss sprite"
57,오세,Ose,"16-bit pixel art, leopard mid-transformation into a human form, madness-inducing fracturing aura, split pixel effect showing beast and man overlapping, fantasy RPG boss sprite"
58,에이미,Amy,"16-bit pixel art, blazing column of fire slowly taking on human shape, astrologer star charts floating in the cooling embers, hot glow fading to calm, fantasy RPG boss sprite"
59,오리아스,Orias,"16-bit pixel art, lion riding on a mighty strong horse with a serpent's tail, holding two great hissing serpents in its right hand, astrology symbols orbiting the figure, fantasy RPG boss sprite"
60,바풀라,Vapula,"16-bit pixel art, lion with great gryphon wings spread majestically, craftsman philosopher aura, tools and tomes floating nearby, regal and powerful, fantasy RPG boss sprite"
61,자간,Zagan,"16-bit pixel art, bull with gryphon wings mid-transformation into quick-witted human, alchemical transmutation glow, trickster energy in changing form, fantasy RPG boss sprite"
62,발락,Valac,"16-bit pixel art, small child demon with angel's wings riding a two-headed dragon, deceptively innocent cherubic face, treasure glow from below, fantasy RPG boss sprite"
63,안드라스,Andras,"16-bit pixel art, angel-bodied demon with a head like a black night raven riding upon a strong black wolf, flourishing a sharp bright sword aloft, discord aura crackling around, dark red storm atmosphere, fantasy RPG boss sprite"
64,하우레스,Haures,"16-bit pixel art, mighty terrible leopard mid-transformation into a human with flaming fiery eyes and most terrible countenance, destroyer energy, air cracking from the gaze, fantasy RPG boss sprite"
65,안드레알푸스,Andrealphus,"16-bit pixel art, peacock with iridescent tail feathers spread wide in a great noisy display, shifting into a human geometer form with measuring instruments, colorful yet eerie, fantasy RPG boss sprite"
66,키메이에스,Cimeies,"16-bit pixel art, valiant warrior demon riding upon a goodly black horse, confident authoritative posture, eloquent bearing, hidden treasure glinting nearby, fantasy RPG boss sprite"
67,암두시아스,Amdusias,"16-bit pixel art, white unicorn mid-transformation into a human figure while trumpets and all manner of musical instruments sound around, surrounding trees bending dramatically in the musical wind, fantasy RPG boss sprite"
68,벨리알,Belial,"16-bit pixel art, two beautiful angels seated together in a blazing chariot of fire, divine appearance masking the most wicked demon king within, overwhelming glory and dread combined, fantasy RPG boss sprite"
69,데카라비아,Decarabia,"16-bit pixel art, glowing five-pointed star inside a pentacle slowly morphing into human form, magical herbs and bird shapes swirling in the summoning circle around it, fantasy RPG boss sprite"
70,세에레,Seere,"16-bit pixel art, beautiful young man riding upon a winged horse (pegasus), swift motion blur trailing behind, charming and fast, fantasy RPG boss sprite"
71,단탈리온,Dantalion,"16-bit pixel art, humanoid demon with countless male and female faces covering its entire body staring in all directions, holding a large open book in right hand, mind-reading aura, deeply unsettling, fantasy RPG boss sprite"
72,안드로말리우스,Andromalius,"16-bit pixel art, stern man demon gripping a large coiled serpent in his hand, justice-seeker imposing stance, exposing thieves and wrongdoers below his feet, fantasy RPG boss sprite"
