,The Seven,,,,,,전투방식
,개요,,,,,,전투는 1:1로 진행된다
,아이템 파밍이 주력이 되는 웹 RPG 게임,,,,,,공속에 기반해 공격 쿨타임이 되었을때 상대를 가격한다
,7죄종과 중세신화를 모토로 기획한다.,,,,,,전투는 간단하게 아이템 파밍을 주력으로
,아이템 파밍과 장착에 대한 밸런싱이 주력이 되는 게임,,,,,,기본적인 행동은 웹으로 진행하되 전투는 애니메이션이 있어야함
,,,,,,,
,=== 확정 내용 ===,,,,,,,
,최대레벨,99,,,,,,
,스테이지 방식,던전 보스 클리어 → 다음 스테이지 해금,,,,,,
,,,,,,,자동전투 상세 (플레이어 개입 없음)
,필드,지역 클릭 → 입장 → 몹 연속 자동 스폰,,,,,,카드 스킬 발동조건
,엘리트(정예),일반 몹 중 중간중간 랜덤 등장 / 드랍 판정 3회,,,,,,공격 시 n%
,필드 패배,밖으로 이동 (획득 아이템 유지),,,,,,타격(명중) 시 n%
,던전,지역 클릭 → 입장 → 몹 순서대로 1:1 자동전투,,,,,,피격 시 n%
,던전 보스,모든 몹 처치 후 등장 / 클리어 시 다음 스테이지 해금,,,,,,
,던전 패배,밖으로 이동 (획득 아이템 유지),,,,,,상태이상
,,,,,,,스턴 - 일정시간 공격불가
,,,,,,,빙결 - 공격속도 감소
,,,,,,,중독 - 매초 고정 데미지
,,,,,,,화상 - 체력회복 감소
