기본스탯,,,,,
Level,레벨,,,,
Strength,힘,데미지,,,"<<<<힘, 민, 체력, 운을 사용할지 정해야한다.."
Dex,민,"공속, 명중률",,,
Life,체력,"체력, 타격회복속도",,,
Luck,운,"치명타 확률, 치명타 데미지, 회피율, 운 관련 행동",,,
스텟,설명,,,,
공격력,평타 1번에 입히는 데미지,무기 기본공격력 * (1+ (힘*x)) * (1 + sum(Edded damage)),,,
공격속도,초당 공격속도,무기 기본공격속도 * (1- Edded speed),,,
명중률,,,,,
체력,,,,,
방어력,,,,,
회피율,,,,,
치명타확률,,,,,
치명타데미지,,,,,
방어력감소,,,,,
데미지감소,,,,,
마법저항력,,,,,
,,,,,
=== 확정 내용 ===,,,,,
몬스터 등급,일반 (spawn-grade: normal),드랍 판정 1회,,,
,엘리트/정예 (spawn-grade: elite),드랍 판정 3회 / 고유 스킬 보유 (미기획),,,
,보스,던전 마지막 / 레어-유니크 드랍 / 스테이지 해금,,,
상태이상,스턴,일정시간 공격불가,,,
,빙결,공격속도 감소,,,
,중독,매초 고정 데미지,,,
,화상,체력회복 감소,,,
