세트보너스,idx,레벨,이름,능력치
분노,,1,스탯,-
분노,,2,,잃은체력대비 공격력
분노,,3,-,-
분노,,4,,내체력이 상대보다 낮을때 공격력
분노,,5,-,-
분노,,6,최후의 저항,"사망에 이르는 피해를 입었을 때, 1회에 한해 체력 1로 생존하며 1턴간 무적 및 공격력 2배 버프 획득"
분노,,7,-,-
나태,,1,스탯,-
나태,,2,-,-
나태,,3,-,얻고 잃고
나태,,4,-,-
나태,,5,-,-
나태,,6,-,얻고잃고
나태,,7,-,-
욕망,,1,스탯,-
욕망,,2,,체력흡수
욕망,,3,-,-
욕망,,4,,??
욕망,,5,-,-
욕망,,6,완결무결 ,"모든 스킬 레벨이 +2 상승하며, 상태 이상 면역 상태가 됩니다."
욕망,,7,,
시기,,1,스탯,
시기,,2,,디버프
시기,,3,,
시기,,4,,디버프
시기,,5,,
시기,,6,,디버프
시기,,7,,
오만,,1,스탯,
오만,,2,,내체력이 상대보다 높으면 입히는 데미지 증가
오만,,3,,
오만,,4,,"디버프에 걸려있지 않으면 치명타 확률, 치명타 데미지 증가"
오만,,5,,
오만,,6,약자멸시,상대 체력이 30%이하일때 방어력 무시
오만,,7,,
폭식,,1,철벽의 인내,전투가 길어질수록 받는 피해 감소
폭식,,2,,
폭식,,3,폭식의 저주,공격력감소
폭식,,4,폭식의 저주,방어력감소
폭식,,5,폭식의 저주,체력감소
폭식,,6,,
폭식,,7,,
탐욕,,1,,조합 1개
탐욕,,2,,조합 2개
탐욕,,3,,조합 3개
탐욕,,4,,조합 4개
탐욕,,5,,조합 5개
탐욕,,6,,
탐욕,,7,,
