아이템 종류,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,아이템 획득 로직
,,,,,,1. 몬스터를 잡는다
장비,영웅에 장착하는 장비,,,,,"  1-1. 처치된 몬스터는 다음과 같은 정보를 가진다. level, field-level, category, grade, spawn-grade(일반, 정예)"
카드,장비에 장착하는 카드 - 스킬을 발동시키는 용도,,,,,"  1-2. 위 정보를 통해 monster-score를 구한다(아직 안만듦 - level, field-level, grade, spawn-grade를 사용할 예정)"
포션,체력 회복 및 특수효과,,,,,  1-3. category는 종류에만 영향을 미친다
재료,장비 업그레이드에 필요한 재료,,,,,2. 아이템 드랍 여부를 결정한다
,,,,,,"  2-1. spawn-grade에 따라 드랍 여부를 여러번 계산한다(일반 몬스터 1회, 정예 3회 등)"
,,,,,,3. 아이템 종류를 결정한다(monster-drop.csv)
장비,,,,,,"  3-1. 아이템 종류는 category와, grade로 드랍율을 결정한다"
장비에 관한 내용은 장비 Tab에 정리,,,,,,"  3-2. 현재 구상중인 아이템 종류는 gold, equip, card, jewel, etc"
카드,,,,,,
몬스터들은 고유한 카드를 가진다,,,,,,
해당 몬스터가 죽을 때 일정확률로 카드를 드랍한다,,,,,,
드랍한 카드는 장비의 소캣에 장착이 가능하다,,,,,,
타격시/명중시/피격시/ n%확률 또는 n초당 스킬발동의 효과를 가진다.,,,,,,
포션,,,,,,
만드는중,,,,,,
재료,,,,,,
만드는중,,,,,,
**오늘 추가된 내용 - 2026-03-06**,,,,,,
[크래프팅 시스템 - PoE 커런시 참조],,,,,,
개념: 쓰레기 아이템을 분해해서 파편을 얻고 파편으로 크래프팅,,,,,,
,,일반 장비 분해,파편 1~2개,,,
,,매직 장비 분해,파편 3~5개,,,
,,레어 장비 분해,파편 5~10개 + 재료,,,
,,유니크 장비 분해,재료 (특수),,,
파편 소모 방식,,옵션 재주사위 (RNG),,,,
,,등급 업그레이드 시도 (일반→매직→레어),,,,
,,옵션 추가 시도 (RNG),,,,
비고: 탐욕 테마와 연계 - 탐욕 세트 슬롯에 크래프팅 결과물 조합 가능 검토중,,,,,,
[카드 각인 레벨 시스템 - Lost Ark 각인 참조],,,,,,
개념: 같은 몬스터 카드를 N장 모으면 각인 레벨이 상승,,,,,,
,,Lv1,카드 3장,발동확률 기본값,,
,,Lv2,카드 5장,발동확률 상승 + 효과 강화,,
,,Lv3,카드 10장,발동확률 최대 + 추가 효과 언락,,
효과: 희귀 몬스터 카드가 희귀 장비처럼 독립적인 가치를 가짐,,,,,,
비고: 카드 탈착 비용 / 소켓 개수 제한 등 세부 규칙 추가 기획 필요,,,,,,
