chapter_id,monster_type,monster_base
1,Demon,Goblin
1,Demon,Orc
1,Demon,Imp
1,Normal,Human
1,Normal,Troll
1,Undead,Skeleton
2,Normal,Wolf
2,Normal,Lizardman
2,Demon,Succubus
2,Demon,Orc
2,Undead,Ghost
2,Undead,Zombie
3,Normal,Lizardman
3,Normal,Golem
3,Undead,Skeleton
3,Undead,Vampire
3,Demon,Imp
3,Demon,Goblin
4,Undead,Ghost
4,Undead,Zombie
4,Demon,Goblin
4,Demon,Imp
4,Normal,Yeti
4,Normal,Troll
5,Undead,Zombie
5,Undead,Lich
5,Normal,Yeti
5,Normal,Golem
5,Demon,Gargoyle
5,Demon,Orc
6,Demon,Succubus
6,Demon,Imp
6,Undead,Vampire
6,Undead,Ghost
6,Normal,Lizardman
6,Normal,Troll
7,Demon,Gargoyle
7,Demon,Orc
7,Normal,Golem
7,Normal,Yeti
7,Undead,Lich
7,Undead,Vampire
