group_id,stage_id,group_name,member1_idx,member2_idx,member3_idx,boss_idx
101,101,파멸의 진영,1101,1102,1103,1150
102,102,핏빛 교전지대,1201,1202,1203,1250
103,103,원한의 묘지,1301,1302,1303,1350
104,104,사탄의 제단,1401,1402,1403,1900
201,201,변형의 경계,2101,2102,2103,2150
202,202,독무의 심림,2201,2202,2203,2250
203,203,부패한 뿌리,2301,2302,2303,2350
301,301,모래에 묻힌 폐허,3101,3102,3103,3150
302,302,저주받은 지하묘지,3201,3202,3203,3250
303,303,황금 보물고,3301,3302,3303,3350
401,401,얼어붙은 평원,4101,4102,4103,4150
402,402,빙하 요새,4201,4202,4203,4250
403,403,영구동결의 심부,4301,4302,4303,4350
501,501,탐식의 입구,5101,5102,5103,5150
502,502,맥동하는 미로,5201,5202,5203,5250
503,503,소화의 심연,5301,5302,5303,5350
601,601,부패한 정원,6101,6102,6103,6150
602,602,유혹의 회랑,6201,6202,6203,6250
603,603,욕망의 왕좌,6301,6302,6303,6350
701,701,천상의 계단,7101,7102,7103,7150
702,702,무너진 신전,7201,7202,7203,7250
703,703,오만의 왕좌,7301,7302,7303,7350
