prefix,prefix_korean,equipment_type,weight,stat_1,stat_1_type,stat_1_target,min_stat_1,max_stat_1,stat_2,stat_2_target,stat_2_type,min_stat_2,max_stat_2
wraith,분노,weapon,100,atk_damage,percentile,,10.0,400.0,-,,-,-,-
wraith,분노,armor,100,defense,percentile,,10.0,300.0,-,,-,-,-
wraith,분노,helmet,100,hp,percentile,,10.0,500.0,-,,-,-,-
wraith,분노,gloves,100,atk_speed,percentile,,5.0,150.0,-,,-,-,-
wraith,분노,boots,100,evasion,percentile,,5.0,100.0,-,,-,-,-
sloth,나태,weapon,50,atk_damage,percentile,,50.0,800.0,atk_speed,,percentile,-20,-10
sloth,나태,armor,50,defense,percentile,,50.0,600.0,evasion,,percentile,-15,-5
sloth,나태,helmet,50,hp,percentile,,50.0,1000.0,evasion,,percentile,-15,-5
sloth,나태,gloves,50,atk_speed,percentile,,30.0,300.0,atk_damage,,percentile,-30,-10
sloth,나태,boots,50,evasion,percentile,,30.0,200.0,defense,,percentile,-20,-10
lust,색욕,weapon,70,life_steal,percentile,,1.0,15.0,-,,-,-,-
lust,색욕,armor,70,hp_regen,percentile,,0.5,5.0,-,,-,-,-
lust,색욕,helmet,70,magic_resist,fixed,,10.0,150.0,-,,-,-,-
lust,색욕,gloves,70,crit_rate,percentile,,3.0,25.0,-,,-,-,-
lust,색욕,boots,70,crit_rate,percentile,,3.0,25.0,-,,-,-,-
envy,시기,weapon,60,def_ignore,percentile,,5.0,40.0,-,,-,-,-
envy,시기,armor,60,counter_dmg,fixed,,20.0,200.0,-,,-,-,-
envy,시기,helmet,60,counter_dmg,fixed,,20.0,200.0,-,,-,-,-
envy,시기,gloves,60,status_chance,percentile,,5.0,30.0,-,,-,-,-
envy,시기,boots,60,status_chance,percentile,,5.0,30.0,-,,-,-,-
pride,오만,weapon,40,atk_per_lv,fixed,,2.0,10.0,-,,-,-,-
pride,오만,armor,40,def_per_lv,fixed,,1.0,8.0,-,,-,-,-
pride,오만,helmet,30,all_skill_lv,fixed,,1.0,3.0,-,,-,-,-
pride,오만,gloves,40,all_stats,fixed,,5.0,50.0,-,,-,-,-
pride,오만,boots,40,all_stats,fixed,,5.0,50.0,-,,-,-,-
gluttony,폭식,weapon,50,atk_per_kill,fixed,,1.0,5.0,-,,-,-,-
gluttony,폭식,armor,50,def_per_kill,fixed,,1.0,5.0,-,,-,-,-
gluttony,폭식,helmet,50,hp_per_kill,fixed,,5.0,30.0,-,,-,-,-
gluttony,폭식,gloves,50,aspd_per_kill,percentile,,0.1,1.0,-,,-,-,-
gluttony,폭식,boots,50,eva_per_kill,percentile,,0.1,1.0,-,,-,-,-
greed,탐욕,weapon,80,gold_find,percentile,,10.0,100.0,item_find,,percentile,5,50
greed,탐욕,armor,80,gold_find,percentile,,10.0,100.0,item_find,,percentile,5,50
greed,탐욕,helmet,80,gold_find,percentile,,10.0,100.0,-,,-,-,-
greed,탐욕,gloves,80,gold_find,percentile,,10.0,100.0,-,,-,-,-
greed,탐욕,boots,80,gold_find,percentile,,10.0,100.0,-,,-,-,-
common,공통,weapon,100,min_damage,fixed,,1.0,10.0,-,,-,-,-
common,공통,weapon,100,max_damage,fixed,,1.0,10.0,-,,-,-,-
common,공통,weapon,100,add_damage,percentile,,,,,,,,
