set_id,set_korean,breakpoint,effect_type,effect_id,effect_name,effect_desc,value_1,value_2,status
wrath,분노,2,status_effect,burn,화상,적 체력회복 감소,,,"confirmed"
wrath,분노,4,passive,lost_hp_atk,잃은 체력 비례 공격력,잃은 체력 대비 공격력 증가,,,"confirmed"
wrath,분노,6,awakening,last_stand,최후의 저항,사망 시 1회 생존 + 체력 40% 회복,1,40,"confirmed"
envy,시기,2,status_effect,poison,중독,매 초 고정 데미지,,,"confirmed"
envy,시기,4,passive,buff_strip,버프 박탈,타격 시 적 버프 1개 랜덤 제거,1,,"confirmed"
envy,시기,6,awakening,weak_execution,약자멸시,상대 체력 30% 이하 → 방어력 무시,30,,"confirmed"
greed,탐욕,2,status_effect,stun,스턴,일정 시간 공격 불가,,,"confirmed"
greed,탐욕,4,passive,greed_emotion,탐욕의 감정,드롭 장비 접사 수치 상위 굴림 확률 증가,,,"confirmed"
greed,탐욕,6,awakening,plunder_king,약탈왕,보스 처치 시 아이템 2개 드롭,2,,"confirmed"
sloth,나태,2,status_effect,freeze,빙결,적 공격속도 감소,20,,"confirmed"
sloth,나태,4,passive,,미확정,미확정,,,"pending"
sloth,나태,6,awakening,,미확정,미확정,,,"pending"
lust,색욕,2,status_effect,charm,매혹,적 명중률 대폭 감소,,,"confirmed"
lust,색욕,4,passive,siphon,갈취,타격 시 적 공격력·방어력 X% 흡수,,,"confirmed"
lust,색욕,6,awakening,domination,지배,입히는 피해의 n%를 마법피해로 변환,,,"confirmed"
pride,오만,6,awakening,perfection,완전무결,모든 상태이상 면역 + 상태이상 적에게 20% 추가 피해,,20,"confirmed"
gluttony,폭식,2,penalty,stat_reduction,과식 패널티,2세트포인트 이상 시 모든 스탯 감소,,,"confirmed"
