level,required_exp,cumulative_exp,stat_points,chapter_range
1,10,0,5,Ch1
2,13,10,5,Ch1
3,17,23,5,Ch1
4,22,40,5,Ch1
5,29,62,5,Ch1
6,37,91,5,Ch1
7,48,128,5,Ch1
8,63,176,5,Ch1
9,82,239,5,Ch1
10,106,321,5,Ch1
11,138,427,5,Ch2
12,179,565,5,Ch2
13,233,744,5,Ch2
14,303,977,5,Ch2
15,394,1280,5,Ch2
16,512,1674,5,Ch2
17,665,2186,5,Ch2
18,865,2851,5,Ch2
19,1124,3716,5,Ch2
20,1461,4840,5,Ch2
21,1900,6301,5,Ch3
22,2470,8201,5,Ch3
23,3211,10671,5,Ch3
24,4174,13882,5,Ch3
25,5426,18056,5,Ch3
26,7054,23482,5,Ch3
27,9170,30536,5,Ch3
28,11921,39706,5,Ch3
29,15497,51627,5,Ch3
30,20146,67124,5,Ch3
31,26190,87270,5,Ch4
32,34047,113460,5,Ch4
33,44261,147507,5,Ch4
34,57539,191768,5,Ch4
35,74801,249307,5,Ch4
36,97241,324108,5,Ch4
37,126413,421349,5,Ch4
38,164337,547762,5,Ch4
39,213638,712099,5,Ch4
40,277730,925737,5,Ch4
41,555460,1203467,5,Grind
42,1110920,1758927,5,Grind
43,2221840,2869847,5,Grind
44,4443680,5091687,5,Grind
45,8887360,9535367,5,Grind
46,17774720,18422727,5,Grind
47,35549440,36197447,5,Grind
48,71098880,71746887,5,Grind
49,142197760,142845767,5,Grind
50,0,285043527,5,Max
