monster_sub_type,monster_grade,무기,갑옷,투구,장갑,신발
Human,1,20,20,20,20,20
Human,2,20,20,20,20,20
Human,3,20,20,20,20,20
Wolf,1,10,20,30,20,20
Wolf,2,20,20,20,20,20
Wolf,3,20,20,20,20,20
Troll,1,20,30,20,10,20
Troll,2,20,25,20,15,20
Troll,3,20,20,20,20,20
Lizardman,1,25,15,20,20,20
Lizardman,2,20,20,20,20,20
Lizardman,3,20,20,20,20,20
Golem,1,15,30,20,20,15
Golem,2,15,25,20,20,20
Golem,3,20,20,20,20,20
Yeti,1,20,20,25,15,20
Yeti,2,20,20,20,20,20
Yeti,3,20,20,20,20,20
Goblin,1,25,15,20,20,20
Goblin,2,20,20,20,20,20
Goblin,3,20,20,20,20,20
Orc,1,30,20,15,20,15
Orc,2,25,20,15,20,20
Orc,3,20,20,20,20,20
Imp,1,20,15,20,25,20
Imp,2,20,20,20,20,20
Imp,3,20,20,20,20,20
Succubus,1,15,20,25,20,20
Succubus,2,20,20,20,20,20
Succubus,3,20,20,20,20,20
Gargoyle,1,20,25,20,15,20
Gargoyle,2,20,20,20,20,20
Gargoyle,3,20,20,20,20,20
Skeleton,1,25,20,20,15,20
Skeleton,2,20,20,20,20,20
Skeleton,3,20,20,20,20,20
Zombie,1,15,25,20,20,20
Zombie,2,20,20,20,20,20
Zombie,3,20,20,20,20,20
Ghost,1,20,15,20,20,25
Ghost,2,20,20,20,20,20
Ghost,3,20,20,20,20,20
Vampire,1,20,20,20,20,20
Vampire,2,20,20,20,20,20
Vampire,3,20,20,20,20,20
Lich,1,20,15,25,20,20
Lich,2,20,20,20,20,20
Lich,3,20,20,20,20,20
