stage_id,chapter_id,stage_num,monster_type,stage_name,monster_pool,boss_id
101,1,1,Demon,파멸의 진영,"1101,1102,1103",1150
102,1,2,Normal,핏빛 교전지대,"1201,1202,1203",1250
103,1,3,Undead,원한의 묘지,"1301,1302,1303",1350
104,1,4,Demon,사탄의 제단,"1401,1402,1403",1900
201,2,1,Normal,변형의 경계,,
202,2,2,Demon,독무의 심림,,
203,2,3,Undead,부패한 뿌리,,
204,2,4,Demon,레비아탄의 심연,,
301,3,1,Normal,모래에 묻힌 폐허,,
302,3,2,Undead,저주받은 지하묘지,,
303,3,3,Demon,황금 보물고,,
304,3,4,Demon,맘몬의 황금궁,,
401,4,1,Undead,얼어붙은 평원,,
402,4,2,Demon,빙하 요새,,
403,4,3,Normal,영구동결의 심부,,
404,4,4,Demon,벨페고르의 동결왕좌,,
501,5,1,Undead,탐식의 입구,,
502,5,2,Normal,맥동하는 미로,,
503,5,3,Demon,소화의 심연,,
504,5,4,Demon,바알제붑의 연회장,,
601,6,1,Demon,부패한 정원,,
602,6,2,Undead,유혹의 회랑,,
603,6,3,Normal,욕망의 왕좌,,
604,6,4,Demon,아스모데우스의 침실,,
701,7,1,Demon,천상의 계단,,
702,7,2,Normal,무너진 신전,,
703,7,3,Undead,오만의 왕좌,,
704,7,4,Demon,루시퍼의 빈 옥좌,,
